name,url,category
Canaltech IA,https://canaltech.com.br/rss/ia/,ia-automacao
Olhar Digital IA,https://olhardigital.com.br/feed/ia/,ia-automacao
TecMundo IA,https://www.tecmundo.com.br/rss/ia/,ia-automacao
InfoMoney Tech,https://www.infomoney.com.br/feed/tecnologia/,negocios-tech
G1 Tecnologia,https://g1.globo.com/rss/g1/tecnologia/,tech-geral
StartSe,https://startse.com/feed/,startups
MIT Tech Review BR,https://mittechreview.com.br/feed/,ia-automacao
Exame Tech,https://exame.com/feed/tecnologia/,negocios-tech
Meio&Mensagem,https://www.meioemensagem.com.br/rss/,marketing-tech
B9,https://b9.com.br/feed/,marketing-tech
Computerworld,https://computerworld.com.br/feed/,tech-geral
IT Forum,https://itforum.com.br/feed/,tech-geral
Mobile Time,https://www.mobiletime.com.br/rss/,negocios-tech
NeoFeed,https://neofeed.com.br/feed/,startups
CryptoNotícias,https://cryptonoticias.com.br/feed/,negocios-tech
